記録対戦数,記録段位,記録点数,和了率,放銃率,ツモ率,ダマ率,流局率,流局聴牌率,副露率,立直率,和了巡数,平均和了,平均放銃,平均順位,飛び率,安定段位,点数期待,立直和了,立直放銃A,立直放銃B,立直収支,立直収入,立直支出,先制率,追っかけ率,追っかけられ率,立直巡目,立直流局,一発率,振聴率,立直多面,立直良形,最高段位,最高点数,最大連荘,裏ドラ率,痛い親かぶり率,痛い親かぶり平均,放銃時立直率,放銃時副露率,副露後放銃率,副露後和了率,副露後流局率,打点効率,銃点損失,調整打点効率,局収支,総計局数,和了時立直率,和了時副露率,和了時ダマ率
161,聖1,2305/4000,0.2198,0.1155,0.3899,0.1247,0.1306,0.4286,0.23440000000000003,0.2134,11.908,6479,5628,2.491,0.0559,豪2.58,-5.3 (222),0.5136999999999999,0.1366,0.1066,2910,7756,7192,0.7514,0.2486,0.18030000000000002,9.357,0.13390000000000002,0.19149999999999998,0.0109,0.6912999999999999,0.4645,聖1,2681/4000,5,0.3245,0.10529999999999999,10209,0.2525,0.24239999999999998,0.11939999999999999,0.3532,0.1493,1424,650,775,87,1715.0,0.4987424021838034,0.3766609645131938,0.12469999999999999
111,豪2,1459/3200,0.2169,0.1392,0.40549999999999997,0.1417,0.1119,0.5115,0.2716,0.2143,12.147,6635,5261,2.523,0.06309999999999999,豪0.92,-12.9 (1),0.494,0.17129999999999998,0.1474,2984,8288,6263,0.7211,0.2789,0.1434,9.673,0.15539999999999998,0.1935,0.004,0.7251000000000001,0.4861,聖1,2344/4000,6,0.3145,0.1061,9752,0.2638,0.30670000000000003,0.1572,0.2956,0.0943,1439,732,707,-18,1171.0,0.488078377132319,0.3701473490087598,0.1417
751,魂3,11.8/20.0,0.2059,0.1116,0.39130000000000004,0.1514,0.1537,0.3923,0.3013,0.1857,12.120,6776,5471,2.430,0.0786,魂+2.50,0.025 (328),0.4841,0.13470000000000001,0.1043,2853,8021,6920,0.8094,0.1906,0.2051,9.113,0.1457,0.1797,0.0040999999999999995,0.6637000000000001,0.45299999999999996,魂3,18.4/20.0,5,0.33240000000000003,0.1001,10443,0.2241,0.34600000000000003,0.1281,0.2814,0.15839999999999999,1395,611,785,48,7796.0,0.4366069451189898,0.411781544439048,0.1514
1720,魂4,17.2/20.0,0.21309999999999998,0.1186,0.39899999999999997,0.11810000000000001,0.1503,0.4557,0.3386,0.1955,12.140,6620,5364,2.437,0.0599,魂+2.13,0.021 (131),0.47840000000000005,0.1482,0.1097,2945,8386,6676,0.8105,0.1895,0.19030000000000002,9.253,0.15130000000000002,0.1972,0.014199999999999999,0.7415,0.5207999999999999,魂4,19.2/20.0,5,0.30219999999999997,0.0971,10275,0.2444,0.3543,0.1241,0.2788,0.1753,1411,636,775,83,18325.0,0.4388887846081652,0.44299239793524164,0.11810000000000001
2674,魂6,10.5/20.0,0.2351,0.1502,0.3932,0.09210000000000002,0.1265,0.5633,0.3682,0.2202,12.299,6646,5394,2.453,0.0711,魂+1.65,0.016 (577),0.4865,0.1438,0.1094,2925,8143,6654,0.8053,0.19469999999999998,0.18420000000000003,9.523,0.1521,0.1923,0.0101,0.7211,0.4939,魂6,19.2/20.0,7,0.3322,0.1047,10495,0.2108,0.3885,0.15839999999999999,0.2888,0.14730000000000001,1562,810,752,126,27767.0,0.455666950233943,0.45230182900893234,0.09210000000000002
144,聖1,2000/4000,0.20739999999999997,0.1321,0.4204,0.1497,0.1361,0.47090000000000004,0.29,0.18489999999999998,12.662,6702,5013,2.458,0.0625,聖1.22,-2.6 (778),0.4929,0.1429,0.1,2773,7757,6538,0.7714,0.2286,0.1643,9.928,0.15710000000000002,0.1957,0.0070999999999999995,0.7570999999999999,0.4929,聖2,3070/6000,3,0.2609,0.08380000000000001,10266,0.2,0.305,0.139,0.2938,0.1503,1390,662,728,55,1514.0,0.4394272420443587,0.41081002892960466,0.1497
127,豪3,1800/3600,0.2182,0.1264,0.29969999999999997,0.1515,0.1359,0.5135000000000001,0.3549,0.1616,12.126,5675,5602,2.598,0.063,豪-0.50,-14.1,0.4636,0.15,0.12269999999999999,2290,7404,7242,0.8045,0.1955,0.1818,9.287,0.1727,0.1863,0.013600000000000001,0.7818,0.5682,聖1,2116/4000,9,0.31370000000000003,0.0962,9836,0.19190000000000002,0.33140000000000003,0.11800000000000001,0.3106,0.1346,1238,708,530,-131,1361.0,0.3433444546287809,0.505187626031164,0.1515
1270,魂3,1.9/20.0,0.2334,0.12710000000000002,0.39,0.11699999999999999,0.1366,0.48700000000000004,0.3871,0.19010000000000002,12.204,6292,5397,2.429,0.0622,魂+2.39,0.024 (756),0.5056,0.1405,0.1051,2942,7876,6821,0.7990999999999999,0.2009,0.1946,9.456,0.1464,0.2025,0.0097,0.7365,0.5012,魂4,11.9/20.0,5,0.3002,0.1085,10358,0.2101,0.3865,0.12689999999999999,0.284,0.1636,1468,686,782,144,13515.0,0.4118018851756642,0.47102142245072837,0.11699999999999999
230,聖1,1508/4000,0.21739999999999998,0.1186,0.4371,0.10439999999999999,0.1522,0.4365,0.2801,0.2216,12.434,6642,5365,2.457,0.0696,豪3.42,-2.1 (712),0.4782,0.13849999999999998,0.11199999999999999,2645,7935,7741,0.8197,0.18030000000000002,0.2182,9.446,0.1613,0.1746,0.0095,0.7419,0.4991,聖1,3116/4000,5,0.2817,0.1164,11038,0.2589,0.2943,0.1246,0.31679999999999997,0.1456,1444,636,808,87,2378.0,0.4874384544618216,0.4081678012879485,0.10439999999999999
824,魂2,11.9/20.0,0.2143,0.11900000000000001,0.4052,0.087,0.1444,0.4794,0.3325,0.212,12.231,6547,5355,2.472,0.060700000000000004,魂+0.91,0.009 (890),0.462,0.1414,0.1063,2671,8089,6826,0.8122,0.18780000000000002,0.1819,9.410,0.15869999999999998,0.19039999999999999,0.0022,0.6718999999999999,0.44920000000000004,魂2,11.9/20.0,5,0.2991,0.1115,10453,0.2519,0.3212,0.1149,0.2939,0.161,1403,637,766,67,8739.0,0.45704153056462904,0.45600443303779753,0.087
174,聖2,1761/6000,0.2175,0.1061,0.39159999999999995,0.1724,0.1527,0.36840000000000006,0.33640000000000003,0.1548,11.727,5987,4991,2.443,0.051699999999999996,聖3.55,4.4 (1179),0.5363,0.14529999999999998,0.1142,3226,7848,6357,0.8270000000000001,0.17300000000000001,0.1938,8.926,0.1384,0.2452,0.0034999999999999996,0.7404999999999999,0.5398,聖2,3715/6000,5,0.34840000000000004,0.095,10211,0.2121,0.3586,0.1131,0.2882,0.1624,1302,529,773,84,1867.0,0.3816976551724138,0.44574933333333333,0.17240000000000003
490,魂1,2.2/20.0,0.2109,0.1143,0.40509999999999996,0.1371,0.1492,0.41850000000000004,0.3147,0.1804,12.065,6160,5383,2.533,0.0633,豪1.32,-0.011 (203),0.4915,0.1391,0.1168,2651,7677,7400,0.8259000000000001,0.1741,0.20170000000000002,9.345,0.1454,0.18789999999999998,0.0064,0.7356999999999999,0.5414,魂1,15.0/20.0,6,0.2721,0.09519999999999999,10589,0.2194,0.325,0.11810000000000001,0.2964,0.1686,1299,616,683,-35,5221.0,0.42042010431484117,0.44228108108108105,0.1371
918,魂1,2.4/20.0,0.1941,0.1233,0.39899999999999997,0.1177,0.1517,0.4172,0.2565,0.2091,12.219,7177,5369,2.521,0.07629999999999999,豪1.56,-0.007 (350),0.46140000000000003,0.13699999999999998,0.1039,2907,8591,6754,0.7981999999999999,0.2018,0.185,9.771,0.1533,0.2026,0.0074,0.7468,0.5099,魂2,10.6/20.0,5,0.3098,0.1024,10129,0.2324,0.2668,0.1282,0.2915,0.17739999999999997,1393,662,731,6,9670.0,0.4970568778979908,0.3852125193199382,0.1177
162,魂1,5.4/20.0,0.21230000000000002,0.1307,0.4414,0.1253,0.133,0.3696,0.373,0.16140000000000002,12.015,6414,5099,2.556,0.049400000000000006,豪0.91,-0.020 (265),0.5268999999999999,0.1398,0.1039,3329,8342,6908,0.8315,0.1685,0.22940000000000002,9.531,0.11470000000000001,0.2041,0.0108,0.7326,0.5385,魂1,13.6/20.0,5,0.3197,0.0781,10339,0.1726,0.38049999999999995,0.1333,0.2698,0.1597,1361,666,695,-21,1729.0,0.4005730569948186,0.4740244936410739,0.1253
740,魂1,0.0/20.0,0.2175,0.1096,0.38049999999999995,0.1557,0.142,0.4129,0.34700000000000003,0.1525,12.161,5883,5329,2.516,0.0541,豪2.38,-0.005,0.4893,0.1451,0.11230000000000001,2738,7735,6797,0.8164,0.18359999999999999,0.1902,9.223,0.159,0.1826,0.005699999999999999,0.7787000000000001,0.5418,魂1,17.0/20.0,5,0.3099,0.10060000000000001,10281,0.2018,0.34090000000000004,0.10769999999999999,0.3141,0.15810000000000002,1279,584,695,2,8001.0,0.34307241379310344,0.5011158620689655,0.1557
740,魂2,10.4/20.0,0.22219999999999998,0.1409,0.3776,0.1177,0.1272,0.5194,0.312,0.20489999999999997,12.331,6805,5549,2.445,0.08380000000000001,魂+1.86,0.019 (515),0.4806,0.1467,0.10289999999999999,3039,8513,6592,0.7854000000000001,0.2146,0.18350000000000002,9.748,0.1549,0.2087,0.0108,0.7403,0.4984,魂2,13.5/20.0,5,0.3369,0.0978,10242,0.2133,0.3398,0.1534,0.3126,0.1363,1512,782,730,72,7688.0,0.4431815481548155,0.438934293429343,0.11770000000000001
453,聖3,2290/9000,0.2229,0.15539999999999998,0.3921,0.1426,0.1198,0.623,0.3446,0.1905,12.324,6230,5597,2.547,0.0795,豪0.88,-19.6 (96),0.4643,0.13390000000000002,0.0999,2808,8114,6440,0.7728,0.22719999999999999,0.17559999999999998,9.714,0.1625,0.1773,0.0055000000000000005,0.7541,0.5104,魂1,10.6/20.0,5,0.305,0.1009,10539,0.1642,0.3674,0.16570000000000001,0.2979,0.1305,1389,870,519,-51,4782.0,0.3968109017496635,0.4605488559892329,0.1426
110,聖1,1750/4000,0.2225,0.1509,0.4061,0.17620000000000002,0.14150000000000001,0.5361,0.3069,0.19519999999999998,12.121,6766,5989,2.555,0.1091,豪0.46,-14.4 (121),0.4672,0.1441,0.11349999999999999,2827,8436,7436,0.8079000000000001,0.19210000000000002,0.1572,9.352,0.1747,0.1963,0.0218,0.7859999999999999,0.6026,聖1,3700/4000,4,0.3925,0.0747,11495,0.1864,0.3503,0.1722,0.3,0.1472,1506,904,602,-27,1173.0,0.4098761348314607,0.41379775280898873,0.17620000000000002
2295,魂7,3.9/20.0,0.2183,0.1206,0.3824,0.1382,0.1497,0.4251,0.3126,0.1844,12.052,6460,5272,2.437,0.0571,魂+2.27,0.023 (709),0.4829,0.139,0.1065,2911,8119,6694,0.8129000000000001,0.18710000000000002,0.2028,9.365,0.1575,0.1999,0.0131,0.7333,0.5013000000000001,魂7,12.1/20.0,6,0.3257,0.1015,10378,0.2125,0.3468,0.1338,0.317,0.1481,1410,636,775,86,24387.0,0.4079100320659643,0.4539358680714613,0.1382
944,魂4,13.7/20.0,0.22039999999999998,0.1097,0.4056,0.1091,0.1497,0.4071,0.34369999999999995,0.1862,11.947,6365,5370,2.400,0.049800000000000004,魂+3.34,0.033 (189),0.4968,0.1399,0.1093,2802,7854,7235,0.8081,0.19190000000000002,0.201,8.980,0.1484,0.1607,0.0054,0.701,0.4989,魂4,15.9/20.0,5,0.34630000000000005,0.09699999999999999,10202,0.2373,0.3582,0.1144,0.30219999999999997,0.1617,1403,589,813,123,10024.0,0.41971034482758623,0.47126197822141547,0.1091
546,聖2,5586/6000,0.2195,0.1168,0.38079999999999997,0.13470000000000001,0.1438,0.4269,0.3443,0.1795,11.927,6325,5326,2.421,0.0623,聖2.43,1.4 (296),0.5085999999999999,0.1267,0.099,3241,8187,6698,0.8162,0.1838,0.19519999999999998,9.236,0.1562,0.1891,0.011399999999999999,0.7448,0.5219,聖3,8069/9000,4,0.309,0.102,10128,0.19469999999999998,0.3704,0.12560000000000002,0.2865,0.1653,1389,622,767,61,5849.0,0.4159166287015945,0.4493938496583144,0.13470000000000001
5302,魂7,13.3/20.0,0.2216,0.121,0.39039999999999997,0.1131,0.1474,0.4274,0.336,0.196,12.140,6457,5461,2.450,0.06280000000000001,魂+1.66,0.017 (403),0.4901,0.1442,0.1069,2884,8087,6872,0.7785,0.22149999999999997,0.1885,9.466,0.14800000000000002,0.1883,0.0118,0.6962,0.47490000000000004,魂8,18.2/20.0,6,0.3156,0.1061,10425,0.2335,0.35009999999999997,0.1261,0.2991,0.1612,1431,661,770,79,56439.0,0.4334819494584837,0.4535090252707581,0.1131
322,聖1,2074/4000,0.20809999999999998,0.10289999999999999,0.3785,0.0932,0.1616,0.32549999999999996,0.2989,0.1848,12.182,6526,5473,2.457,0.0683,豪3.95,-0.2 (12843),0.5294,0.11289999999999999,0.0922,3430,8022,6425,0.8601000000000001,0.1399,0.2051,9.027,0.1431,0.1502,0.0079,0.7742,0.5294,聖2,3701/6000,5,0.3333,0.0975,10844,0.2029,0.3657,0.1259,0.3038,0.1465,1358,563,795,64,3403.0,0.470125516578568,0.4363566554541087,0.0932
247,豪1,962/2800,0.1942,0.1436,0.3333,0.16670000000000001,0.133,0.5015,0.3165,0.1819,12.202,6631,5313,2.664,0.07690000000000001,豪-1.96,-21.4,0.4425,0.1432,0.1041,2448,8190,7239,0.7462000000000001,0.25379999999999997,0.16699999999999998,9.669,0.1518,0.2304,0.013000000000000001,0.7505,0.5097999999999999,聖1,3943/4000,5,0.299,0.09230000000000001,10669,0.1813,0.33520000000000005,0.1521,0.2569,0.1496,1287,763,524,-150,2534.0,0.4144734809474768,0.41868614830072093,0.16670000000000001
265,聖1,1894/4000,0.2016,0.1223,0.38420000000000004,0.16699999999999998,0.1422,0.41479999999999995,0.3232,0.1668,12.342,6250,5507,2.611,0.0868,豪-0.39,-16.7 (114),0.49670000000000003,0.115,0.0889,3193,8297,7142,0.8090999999999999,0.1909,0.2039,9.557,0.1497,0.1616,0.0108,0.7939,0.5575,聖2,4355/6000,4,0.2838,0.1014,11121,0.1568,0.34020000000000006,0.1288,0.2632,0.1445,1260,674,586,-150,2763.0,0.4109601190476191,0.4219555555555555,0.16699999999999998
2626,魂9,11.0/20.0,0.2148,0.1118,0.3897,0.1188,0.1485,0.4171,0.3296,0.1881,11.979,6475,5395,2.413,0.0617,魂+2.94,0.029 (306),0.48829999999999996,0.1442,0.10949999999999999,2928,8178,6834,0.8169,0.18309999999999998,0.21350000000000002,9.202,0.14859999999999998,0.2078,0.0079,0.7231000000000001,0.495,魂9,11.3/20.0,6,0.32530000000000003,0.0986,10263,0.2425,0.3454,0.11720000000000001,0.2957,0.1649,1391,603,788,86,27618.0,0.4276034916201117,0.45373705772811923,0.11880000000000002
732,聖3,5972/9000,0.20170000000000002,0.11869999999999999,0.3932,0.11599999999999999,0.1516,0.4304,0.2854,0.196,12.177,6648,5479,2.534,0.0683,豪1.13,-19.0 (237),0.48960000000000004,0.1325,0.10439999999999999,2965,8008,6583,0.8420000000000001,0.158,0.2076,9.341,0.154,0.1653,0.0078000000000000005,0.7033,0.4733,魂1,18.2/20.0,4,0.32,0.0932,10541,0.2188,0.3028,0.126,0.2887,0.18289999999999998,1341,650,691,-29,7818.0,0.4757640059494298,0.4085026276648488,0.116
537,魂2,12.1/20.0,0.23260000000000003,0.1305,0.39909999999999995,0.12359999999999999,0.1275,0.5056,0.3652,0.174,12.134,6122,5553,2.458,0.0801,魂+1.36,0.014 (581),0.49439999999999995,0.15789999999999998,0.11789999999999999,2850,7979,6701,0.8236,0.1764,0.2164,9.348,0.161,0.17010000000000003,0.0113,0.7404999999999999,0.49329999999999996,魂2,16.8/20.0,6,0.3195,0.10279999999999999,10095,0.2107,0.3789,0.1354,0.3226,0.1393,1424,725,699,27,5602.0,0.36984350816852957,0.5065069647463455,0.12359999999999999
756,魂2,1.5/20.0,0.22820000000000001,0.1466,0.3765,0.0987,0.1359,0.5453,0.401,0.19010000000000002,12.005,6162,5243,2.508,0.056900000000000006,豪1.69,-0.002 (756),0.4495,0.1418,0.09720000000000001,2713,8151,6113,0.7895,0.21050000000000002,0.1924,9.571,0.17420000000000002,0.2305,0.0123,0.6904,0.4307,魂2,10.0/20.0,5,0.3343,0.09210000000000002,11088,0.1839,0.4341,0.15869999999999998,0.2999,0.1479,1406,769,638,31,8124.0,0.37445201577563547,0.5269934268185802,0.0987
489,聖1,882/4000,0.1779,0.11019999999999999,0.40630000000000005,0.15689999999999998,0.16920000000000002,0.3356,0.2346,0.1732,12.141,6919,5281,2.548,0.0695,豪1.66,-7.9 (111),0.49219999999999997,0.132,0.0973,3321,8542,6276,0.7886,0.2114,0.1734,9.541,0.1588,0.21359999999999998,0.0078000000000000005,0.7785,0.5034000000000001,聖2,3516/6000,4,0.2977,0.10099999999999999,10261,0.20739999999999997,0.2812,0.1321,0.2758,0.1858,1231,582,648,-103,5161.0,0.4791964024732996,0.36370252951096127,0.15689999999999998
2071,魂3,15.7/20.0,0.21489999999999998,0.1232,0.3897,0.1383,0.1405,0.48229999999999995,0.3759,0.17,12.260,6464,5359,2.465,0.0647,魂+1.17,0.012 (368),0.4919,0.1461,0.1127,2963,8222,6944,0.8175,0.1825,0.195,9.218,0.1475,0.1993,0.0084,0.703,0.4844,魂3,18.6/20.0,5,0.32030000000000003,0.10060000000000001,10612,0.2016,0.3994,0.1309,0.2701,0.1674,1389,660,729,46,21665.0,0.3891251744997674,0.47245504885993495,0.1383
2187,魂7,8.5/20.0,0.2147,0.11220000000000001,0.39380000000000004,0.1427,0.1502,0.4036,0.33240000000000003,0.1721,12.147,6396,5359,2.433,0.0604,魂+2.35,0.024 (488),0.5007,0.1483,0.1108,3043,8170,6698,0.8183,0.18170000000000003,0.19820000000000002,9.356,0.15130000000000002,0.1981,0.0101,0.7967,0.5882000000000001,魂7,12.8/20.0,8,0.30510000000000004,0.0967,10365,0.22760000000000002,0.3497,0.11800000000000001,0.2944,0.16440000000000002,1373,601,772,75,23661.0,0.4013529110386586,0.4557920819748486,0.1427
288,聖1,2364/4000,0.2157,0.12179999999999999,0.40090000000000003,0.1416,0.13470000000000001,0.43200000000000005,0.3404,0.1726,12.128,6405,5793,2.531,0.066,豪1.41,-9.8 (203),0.5233,0.1378,0.11359999999999999,3334,8447,7178,0.851,0.149,0.20670000000000002,9.333,0.1304,0.2028,0.0037,0.784,0.5177,聖2,3889/6000,5,0.35590000000000005,0.10800000000000001,10137,0.1953,0.33770000000000006,0.1209,0.2786,0.16149999999999998,1382,706,676,-2,3111.0,0.41873704218822444,0.4396636068613816,0.1416
1834,魂1,15.1/20.0,0.21489999999999998,0.1346,0.4021,0.1176,0.1394,0.48090000000000005,0.34840000000000004,0.1985,12.158,6569,5531,2.500,0.08560000000000001,魂+0.01,0.000,0.47609999999999997,0.1462,0.1151,2738,8127,7127,0.8012999999999999,0.19870000000000002,0.2026,9.479,0.153,0.2002,0.0073,0.7286,0.4905,魂2,11.2/20.0,6,0.3148,0.0933,10425,0.21559999999999999,0.3439,0.1329,0.2731,0.1585,1412,745,667,-11,19392.0,0.4397666356444858,0.44275495579339236,0.1176
290,魂1,11.9/20.0,0.21960000000000002,0.1315,0.3923,0.1018,0.1344,0.41200000000000003,0.3549,0.1856,12.104,6645,5396,2.448,0.0379,魂+1.55,0.016 (522),0.5147999999999999,0.1449,0.11869999999999999,3041,8217,7376,0.8098000000000001,0.1902,0.1937,9.185,0.11689999999999999,0.2,0.006999999999999999,0.7452,0.5253,魂1,16.9/20.0,4,0.33899999999999997,0.102,9974,0.20440000000000003,0.37439999999999996,0.1387,0.2865,0.16510000000000002,1459,709,750,65,3088.0,0.435095081967213,0.4630184426229507,0.1018
371,魂2,10.5/20.0,0.2217,0.11789999999999999,0.3898,0.0864,0.1393,0.4105,0.33649999999999997,0.19649999999999998,12.128,6060,5445,2.450,0.0782,魂+1.70,0.017 (559),0.4936,0.13849999999999998,0.10769999999999999,2832,7946,7186,0.8321,0.1679,0.1795,9.128,0.13970000000000002,0.1974,0.0051,0.7115,0.4885,魂2,13.9/20.0,5,0.3195,0.09939999999999999,10382,0.23079999999999998,0.3718,0.13019999999999998,0.3136,0.14300000000000002,1343,642,701,21,3970.0,0.4374939106901217,0.47598737032025257,0.0864
571,聖2,4090/6000,0.2335,0.1493,0.4079,0.1432,0.1354,0.5422,0.3318,0.2118,12.070,6320,5633,2.518,0.08929999999999999,豪1.32,-14.7 (315),0.4354,0.15539999999999998,0.12050000000000001,2391,8057,6778,0.7661,0.2339,0.1721,9.799,0.1887,0.1985,0.004,0.6631999999999999,0.38380000000000003,聖2,5227/6000,5,0.3005,0.1167,10002,0.2205,0.3442,0.1549,0.3251,0.1352,1476,841,635,12,5953.0,0.3949367023554604,0.46196222698072803,0.1432
1926,豪3,1971/3600,0.20370000000000002,0.12179999999999999,0.396,0.08929999999999999,0.154,0.4461,0.3531,0.1839,12.205,6603,5462,2.522,0.0659,豪1.33,-18.1 (60),0.47950000000000004,0.1436,0.11349999999999999,2940,8392,7207,0.8294,0.17059999999999997,0.1968,9.374,0.16949999999999998,0.18309999999999998,0.0101,0.7648999999999999,0.5085999999999999,魂2,10.9/20.0,5,0.3282,0.0928,10089,0.2169,0.3782,0.1305,0.2756,0.17350000000000002,1345,665,680,-14,20555.0,0.4328917525773196,0.4777337260677467,0.08929999999999999
1842,魂4,16.0/20.0,0.19820000000000002,0.10529999999999999,0.40740000000000004,0.2127,0.1576,0.3624,0.2238,0.1661,12.126,6715,5311,2.450,0.0581,魂+1.74,0.017 (230),0.4986,0.1308,0.0987,3226,8381,6659,0.8315,0.1685,0.20329999999999998,9.510,0.151,0.1833,0.0058,0.8014,0.5760000000000001,魂4,16.0/20.0,6,0.3207,0.09630000000000001,10094,0.2065,0.25370000000000004,0.11939999999999999,0.3272,0.1752,1331,559,772,36,19695.0,0.4178479313824419,0.36946195761856704,0.2127
145,豪3,440/3600,0.192,0.12990000000000002,0.36700000000000005,0.1684,0.13449999999999998,0.47119999999999995,0.2553,0.161,12.454,7343,5314,2.566,0.0552,豪0.39,-10.8,0.5301,0.1124,0.08839999999999999,3878,8886,6929,0.8273,0.1727,0.16469999999999999,9.705,0.16469999999999999,0.2348,0.012,0.8835,0.6024,聖1,2000/4000,4,0.2576,0.07200000000000001,12072,0.1393,0.2687,0.1367,0.29109999999999997,0.14679999999999999,1410,690,719,48,1547.0,0.44451093750000004,0.38707203125,0.1684
874,豪3,355/3600,0.2076,0.133,0.3993,0.2072,0.1377,0.4617,0.3096,0.16399999999999998,12.445,6672,5553,2.526,0.0675,豪1.53,-5.6,0.47979999999999995,0.1365,0.1007,2985,8390,6881,0.7846,0.21539999999999998,0.1783,9.502,0.1465,0.1989,0.009300000000000001,0.7402,0.5056,聖2,4070/6000,5,0.2928,0.0966,10327,0.16829999999999998,0.3578,0.1537,0.2776,0.1551,1385,739,647,-17,9203.0,0.37903275529865116,0.413993063583815,0.2072
1111,魂1,18.0/20.0,0.2165,0.1252,0.3944,0.161,0.145,0.41700000000000004,0.33159999999999995,0.1699,12.263,6329,5385,2.492,0.0603,魂+0.23,0.002 (889),0.49829999999999997,0.14279999999999998,0.1051,2951,8037,6802,0.8116,0.1884,0.1973,9.544,0.1497,0.1841,0.0089,0.778,0.5652,魂1,18.5/20.0,5,0.32439999999999997,0.096,10722,0.1937,0.3517,0.1328,0.2925,0.1597,1370,674,696,1,11874.0,0.39104466512702074,0.44800461893764426,0.161
141,豪2,3073/3200,0.2152,0.1497,0.4006,0.1646,0.1384,0.5411,0.2841,0.19649999999999998,12.043,6370,5198,2.553,0.0638,豪0.54,-9.9,0.4592,0.13949999999999999,0.1054,3105,8564,6151,0.7483,0.25170000000000003,0.13949999999999999,9.508,0.2007,0.1852,0.0034000000000000002,0.7687,0.4864,聖1,3203/4000,4,0.38520000000000004,0.0934,10574,0.183,0.3616,0.1906,0.3153,0.1035,1371,778,593,-47,1496.0,0.41929739776951663,0.4162487453531599,0.1646
500,豪3,2169/3600,0.1911,0.1183,0.3721,0.1996,0.1476,0.4003,0.2643,0.16329999999999997,12.367,6658,5358,2.572,0.07200000000000001,豪-0.06,-12.7,0.4705,0.127,0.0862,2884,8355,7288,0.7323999999999999,0.2676,0.1882,9.888,0.14400000000000002,0.19519999999999998,0.019299999999999998,0.7313,0.4739,聖1,2853/4000,5,0.31079999999999997,0.0924,10607,0.1753,0.302,0.1352,0.28800000000000003,0.16329999999999997,1272,634,638,-83,5400.0,0.40205468341182615,0.39831711145996856,0.1996
151,聖2,1437/6000,0.2162,0.1315,0.3602,0.1297,0.13269999999999998,0.45539999999999997,0.35200000000000004,0.1801,12.033,6814,5504,2.417,0.0464,聖3.11,3.4 (1330),0.4913,0.14880000000000002,0.1073,2969,8642,7595,0.7232,0.2768,0.1696,9.583,0.1142,0.1549,0.0069,0.737,0.5225,聖2,3572/6000,4,0.3521,0.1024,9808,0.20379999999999998,0.40759999999999996,0.1522,0.2832,0.154,1473,724,750,117,1605.0,0.4092651711378353,0.4610841813135985,0.1297
200,豪2,706/3200,0.2159,0.1232,0.3982,0.1521,0.1507,0.5192,0.3179,0.19079999999999997,12.696,6496,5518,2.525,0.065,豪2.12,-6.8 (76),0.4658,0.1519,0.1139,2761,8279,6802,0.8304,0.1696,0.18230000000000002,9.428,0.1671,0.1739,0.0127,0.8,0.5367000000000001,聖2,3474/6000,4,0.34240000000000004,0.0877,10531,0.2353,0.3529,0.1368,0.2964,0.1793,1403,680,723,52,2070.0,0.41164724409448816,0.4364314960629921,0.1521
877,魂2,11.7/20.0,0.2235,0.1325,0.3807,0.1133,0.1406,0.4511,0.375,0.17800000000000002,12.083,6219,5472,2.491,0.073,魂+0.22,0.002 (3831),0.4901,0.16699999999999998,0.12240000000000001,2776,7997,6339,0.7896,0.2104,0.20190000000000002,9.229,0.1423,0.1907,0.0066,0.7615000000000001,0.4901,魂2,15.4/20.0,6,0.30870000000000003,0.0944,10203,0.2243,0.3951,0.1396,0.2959,0.1557,1390,725,665,-7,9319.0,0.39032572706935126,0.49647651006711413,0.1133
287,聖1,1318/4000,0.2079,0.1235,0.4061,0.1051,0.15,0.4238,0.3344,0.19039999999999999,11.936,6486,5311,2.498,0.0662,豪3.24,-2.5 (531),0.4904,0.1391,0.1096,2864,8150,7309,0.7965000000000001,0.20350000000000001,0.19649999999999998,9.290,0.1391,0.156,0.0017000000000000001,0.7129000000000001,0.5075999999999999,聖1,2755/4000,4,0.3333,0.0916,10347,0.2145,0.34049999999999997,0.1257,0.2772,0.1772,1349,656,693,1,3020.0,0.44912053872053864,0.44586666666666663,0.10510000000000001
370,聖3,274/9000,0.2214,0.1336,0.41090000000000004,0.11220000000000001,0.1365,0.49810000000000004,0.2889,0.2115,12.326,6573,5451,2.432,0.0973,豪2.96,-12.2 (257),0.5117,0.1273,0.1001,3225,8154,7140,0.7985,0.20149999999999998,0.18539999999999998,9.668,0.16190000000000002,0.2077,0.009899999999999999,0.7478,0.48979999999999996,聖3,5074/9000,5,0.3357,0.0942,10555,0.2016,0.3072,0.1421,0.3059,0.1376,1456,728,727,50,3825.0,0.4888191056910569,0.3991621951219512,0.11220000000000001
